site_id,local_site_name,site_address,state,county,city,pollutant_id,parameter_name,units_of_measure,method,date,sample_duration,observation_count,arithmetic_mean,aqi
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210706,8-HR RUN AVG BEGIN HOUR,17,0.042294,108.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210706,8-HR RUN AVG BEGIN HOUR,17,0.042294,108.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210706,1 HOUR,15,0.050933,
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210706,8-HR RUN AVG BEGIN HOUR,17,0.042294,108.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210701,1 HOUR,24,0.037167,
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210701,8-HR RUN AVG BEGIN HOUR,24,0.036958,105.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210701,8-HR RUN AVG BEGIN HOUR,24,0.036958,105.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210701,8-HR RUN AVG BEGIN HOUR,17,0.042647,105.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210702,1 HOUR,6,0.013833,
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210702,8-HR RUN AVG BEGIN HOUR,1,0.013,12.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210702,8-HR RUN AVG BEGIN HOUR,1,0.013,12.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210707,1 HOUR,24,0.038125,
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210707,8-HR RUN AVG BEGIN HOUR,24,0.038458,122.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210707,8-HR RUN AVG BEGIN HOUR,24,0.038458,122.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210707,8-HR RUN AVG BEGIN HOUR,17,0.044529,122.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210708,1 HOUR,24,0.039458,
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210708,8-HR RUN AVG BEGIN HOUR,24,0.0395,105.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210708,8-HR RUN AVG BEGIN HOUR,24,0.0395,105.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210708,8-HR RUN AVG BEGIN HOUR,17,0.043471,105.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210709,1 HOUR,24,0.044833,
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210709,8-HR RUN AVG BEGIN HOUR,24,0.043167,150.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210709,8-HR RUN AVG BEGIN HOUR,24,0.043167,150.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210709,8-HR RUN AVG BEGIN HOUR,17,0.047882,150.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210710,1 HOUR,22,0.040136,
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210710,8-HR RUN AVG BEGIN HOUR,24,0.039875,115.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210710,8-HR RUN AVG BEGIN HOUR,24,0.039875,115.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210710,8-HR RUN AVG BEGIN HOUR,17,0.044529,115.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210711,1 HOUR,24,0.037167,
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210711,8-HR RUN AVG BEGIN HOUR,24,0.037375,87.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210711,8-HR RUN AVG BEGIN HOUR,24,0.037375,87.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210711,8-HR RUN AVG BEGIN HOUR,17,0.040824,87.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210712,1 HOUR,24,0.034458,
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210712,8-HR RUN AVG BEGIN HOUR,24,0.033375,61.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210712,8-HR RUN AVG BEGIN HOUR,24,0.033375,61.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210712,8-HR RUN AVG BEGIN HOUR,17,0.036059,61.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210713,1 HOUR,24,0.039375,
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210713,8-HR RUN AVG BEGIN HOUR,24,0.039125,119.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210713,8-HR RUN AVG BEGIN HOUR,24,0.039125,119.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210713,8-HR RUN AVG BEGIN HOUR,17,0.044882,119.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210714,1 HOUR,24,0.0335,
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210714,8-HR RUN AVG BEGIN HOUR,24,0.032417,80.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210714,8-HR RUN AVG BEGIN HOUR,24,0.032417,80.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210714,8-HR RUN AVG BEGIN HOUR,17,0.036353,80.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210715,1 HOUR,24,0.03275,
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210715,8-HR RUN AVG BEGIN HOUR,24,0.033,71.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210715,8-HR RUN AVG BEGIN HOUR,24,0.033,71.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210715,8-HR RUN AVG BEGIN HOUR,17,0.037882,71.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210716,1 HOUR,24,0.03775,
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210716,8-HR RUN AVG BEGIN HOUR,24,0.036667,100.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210716,8-HR RUN AVG BEGIN HOUR,24,0.036667,100.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210716,8-HR RUN AVG BEGIN HOUR,17,0.041,100.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210717,1 HOUR,24,0.0395,
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210717,8-HR RUN AVG BEGIN HOUR,24,0.039375,119.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210717,8-HR RUN AVG BEGIN HOUR,24,0.039375,119.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210717,8-HR RUN AVG BEGIN HOUR,17,0.045059,119.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210718,1 HOUR,24,0.043208,
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210718,8-HR RUN AVG BEGIN HOUR,24,0.043792,136.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210718,8-HR RUN AVG BEGIN HOUR,24,0.043792,136.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210718,8-HR RUN AVG BEGIN HOUR,17,0.050059,136.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210719,1 HOUR,24,0.041417,
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210719,8-HR RUN AVG BEGIN HOUR,24,0.040667,115.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210719,8-HR RUN AVG BEGIN HOUR,24,0.040667,115.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210719,8-HR RUN AVG BEGIN HOUR,17,0.044941,115.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210720,1 HOUR,24,0.037125,
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210720,8-HR RUN AVG BEGIN HOUR,24,0.035458,97.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210720,8-HR RUN AVG BEGIN HOUR,24,0.035458,97.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210720,8-HR RUN AVG BEGIN HOUR,17,0.038294,97.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210721,1 HOUR,21,0.038048,
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210721,8-HR RUN AVG BEGIN HOUR,18,0.038111,119.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210721,8-HR RUN AVG BEGIN HOUR,16,0.041875,119.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210721,8-HR RUN AVG BEGIN HOUR,18,0.038111,119.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210722,1 HOUR,24,0.031375,
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210722,8-HR RUN AVG BEGIN HOUR,24,0.031,61.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210722,8-HR RUN AVG BEGIN HOUR,17,0.034235,61.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210722,8-HR RUN AVG BEGIN HOUR,24,0.031,61.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210723,1 HOUR,24,0.032375,
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210723,8-HR RUN AVG BEGIN HOUR,24,0.0325,74.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210723,8-HR RUN AVG BEGIN HOUR,17,0.037529,74.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210723,8-HR RUN AVG BEGIN HOUR,24,0.0325,74.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210724,1 HOUR,24,0.035042,
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210724,8-HR RUN AVG BEGIN HOUR,24,0.034542,80.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210724,8-HR RUN AVG BEGIN HOUR,24,0.034542,80.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210724,8-HR RUN AVG BEGIN HOUR,17,0.038824,80.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210725,1 HOUR,24,0.034625,
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210725,8-HR RUN AVG BEGIN HOUR,24,0.03425,61.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210725,8-HR RUN AVG BEGIN HOUR,24,0.03425,61.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210725,8-HR RUN AVG BEGIN HOUR,17,0.037353,61.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210726,1 HOUR,24,0.028167,
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210726,8-HR RUN AVG BEGIN HOUR,24,0.026583,43.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210726,8-HR RUN AVG BEGIN HOUR,24,0.026583,43.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210726,8-HR RUN AVG BEGIN HOUR,17,0.030059,43.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210727,1 HOUR,24,0.031833,
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210727,8-HR RUN AVG BEGIN HOUR,24,0.031083,87.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210727,8-HR RUN AVG BEGIN HOUR,24,0.031083,87.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210727,8-HR RUN AVG BEGIN HOUR,17,0.035941,87.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210728,1 HOUR,24,0.030208,
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210728,8-HR RUN AVG BEGIN HOUR,24,0.030667,64.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210728,8-HR RUN AVG BEGIN HOUR,24,0.030667,64.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210728,8-HR RUN AVG BEGIN HOUR,17,0.034529,64.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210729,1 HOUR,24,0.03175,
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210729,8-HR RUN AVG BEGIN HOUR,24,0.030583,77.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210729,8-HR RUN AVG BEGIN HOUR,24,0.030583,77.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210729,8-HR RUN AVG BEGIN HOUR,17,0.033176,77.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210730,1 HOUR,24,0.030417,
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210730,8-HR RUN AVG BEGIN HOUR,24,0.030417,71.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210730,8-HR RUN AVG BEGIN HOUR,24,0.030417,71.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210730,8-HR RUN AVG BEGIN HOUR,17,0.035882,71.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210731,1 HOUR,24,0.034875,
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210731,8-HR RUN AVG BEGIN HOUR,24,0.035208,97.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210731,8-HR RUN AVG BEGIN HOUR,24,0.035208,97.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,44201,Ozone,Parts per million,INSTRUMENTAL - ULTRA VIOLET,20210731,8-HR RUN AVG BEGIN HOUR,17,0.039118,97.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,42602,Nitrogen dioxide (NO2),Parts per billion,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,20210704,1 HOUR,24,8.295833,14.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,42602,Nitrogen dioxide (NO2),Parts per billion,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,20210704,1 HOUR,24,8.295833,14.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,42602,Nitrogen dioxide (NO2),Parts per billion,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,20210701,1 HOUR,24,10.225,13.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,42602,Nitrogen dioxide (NO2),Parts per billion,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,20210701,1 HOUR,24,10.225,13.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,42602,Nitrogen dioxide (NO2),Parts per billion,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,20210702,1 HOUR,22,13.45,20.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,42602,Nitrogen dioxide (NO2),Parts per billion,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,20210702,1 HOUR,22,13.45,20.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,42602,Nitrogen dioxide (NO2),Parts per billion,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,20210703,1 HOUR,24,12.354167,17.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,42602,Nitrogen dioxide (NO2),Parts per billion,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,20210703,1 HOUR,24,12.354167,17.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,42602,Nitrogen dioxide (NO2),Parts per billion,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,20210705,1 HOUR,24,10.370833,16.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,42602,Nitrogen dioxide (NO2),Parts per billion,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,20210705,1 HOUR,24,10.370833,16.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,42602,Nitrogen dioxide (NO2),Parts per billion,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,20210707,1 HOUR,24,14.466667,17.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,42602,Nitrogen dioxide (NO2),Parts per billion,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,20210707,1 HOUR,24,14.466667,17.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,42602,Nitrogen dioxide (NO2),Parts per billion,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,20210706,1 HOUR,23,13.308696,18.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,42602,Nitrogen dioxide (NO2),Parts per billion,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,20210706,1 HOUR,23,13.308696,18.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,42602,Nitrogen dioxide (NO2),Parts per billion,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,20210708,1 HOUR,24,13.941667,23.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,42602,Nitrogen dioxide (NO2),Parts per billion,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,20210708,1 HOUR,24,13.941667,23.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,42602,Nitrogen dioxide (NO2),Parts per billion,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,20210709,1 HOUR,24,14.033333,20.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,42602,Nitrogen dioxide (NO2),Parts per billion,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,20210709,1 HOUR,24,14.033333,20.0
0016,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,42602,Nitrogen dioxide (NO2),Parts per billion,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,20210710,1 HOUR,22,11.472727,19.0
